"WorkoutTime","ReadingTime","PhoneTime","WorkHours","CaffeineIntake","RelaxationTime","SleepTime"
"0.18337518369179","0.14706152231388","4.4829872921025","4.9029194831639","212.57109148826","1.3754298422649","10"
"1.6548445607407","1.4370316733496","3.9300231864811","9.6847069361507","237.35706188603","1.4783314854764","10"
"0.987710172996","0.45725644579809","5.5041746992088","9.0562420565973","40.314446763103","1.8546281576376","10"
"2.1482788371712","0.36007797572654","1.5581978862564","8.4721331230382","251.85383681774","1.1306276360546","10"
"2.8507990139362","1.3162054236144","5.0695993541128","6.9375967956399","24.666911333711","0.0010876167692191","8.9047588172019"
"0.31967452250051","1.7680464290728","5.052495837307","5.1268383421159","212.46142194669","0.63317819388248","10"
"0.11535452178496","0.25746732876624","1.8584901662036","7.5661107455228","77.683102996018","0.5589257890256","10"
"1.9392970428914","1.4793494563944","5.5914488518618","7.2771341618222","176.54661134244","0.33624074366447","10"
"0.22303237542483","0.52504915600343","4.3275526735452","6.7987429492976","90.453946469421","1.6577391136137","10"
"2.7456691183588","1.4687162774136","1.5571622335574","7.8263782794319","166.15912494821","0.64718559920499","10"
"0.44169319641282","0.33622405297195","1.8436058126064","9.491424111793","116.20638097992","0.62844721725865","10"
"1.676628362702","0.77576034363522","4.5202225018723","9.8422712269887","284.97817615867","0.95667315363495","10"
"1.0492354245135","1.256756681346","1.7341733814923","4.8905490831306","272.824385685","1.3386298174909","10"
"1.6511677031952","0.1341226055383","3.1594836935841","5.8974430567241","137.12648166356","1.9824624844516","10"
"0.046214945490229","1.1968159172213","0.44761737953477","4.5265729487605","57.668952143354","1.5157219779942","10"
"1.8547151204301","1.2682690427535","5.5060151813179","7.6540579462529","125.82554894628","0.63180431017403","10"
"0.86019107952794","1.6620229468473","2.8496008853193","8.5041961299546","3.2582302609473","1.6694136670163","9.0090791509407"
"1.6559224715775","1.2951424190444","1.922955753838","9.7756688051465","31.119217079858","0.27888811051608","9.458487184474"
"1.1548094466229","1.1270644408526","4.3219398326351","7.477801638418","85.231838830538","0.46982558844436","10"
"1.825135718329","1.2718779655712","0.29293080169133","7.0932053704855","113.48324315663","1.1795370384114","10"
"0.63237821269199","1.1684893501431","2.8012607876035","9.3164470394907","5.595941476733","1.0991228648105","8.9160356310838"
"2.4563598925391","0.083959180574807","4.2819526811746","4.295627117202","278.53018621473","0.37390917045069","10"
"0.058016159112091","1.8837761173779","4.4310329230553","4.0080129480425","4.9450981716327","1.7855634393456","9.7310594544012"
"0.46417834866784","1.5472269854978","0.77299085309914","4.364595605739","288.06174833221","1.3484142263567","10"
"2.9522365866533","0.12147418869135","4.8206702715841","8.9313028761521","199.80083794205","0.72118349040057","10"
"0.43728658814913","1.7246606331267","4.5049347252252","7.2329998393876","298.78529721511","0.48174128390524","10"
"1.3702525767931","0.83834193740212","5.5029988029959","5.2159149938823","234.63113804199","1.6385183258064","10"
"1.1762844004756","1.7652164413497","2.1693595364772","4.0290332775324","64.465377737121","1.8516770168831","10"
"2.1884747247584","1.4441523678437","4.6282869458879","7.1883850035274","181.30233240057","1.7422431641588","10"
"2.9923133516684","0.06305973992795","0.38794003905991","4.5912880322306","41.128365116032","1.9621075256514","8.7991144777489"
"0.87145016836765","0.60786727271087","3.7279878194312","9.0281392912205","292.70217010948","0.02435537906949","10"
"0.77624053985089","1.530342040506","2.2392109039895","8.1503576162867","49.455596310122","0.056162530919897","9.850961771335"
"1.3939363283998","0.23383523414509","4.383922609633","5.3216049220192","38.197141852017","0.4455385970067","9.4784356098587"
"1.3515939524397","0.96763935603454","2.4342540635034","7.5129581391776","12.246122935154","1.7481394778939","9.785101661445"
"1.8554896326869","1.4994343798533","2.1950799710871","4.5223822995239","168.92291428861","1.5281686501891","10"
"2.9857854632155","1.303334188493","2.7688940068245","6.9193164578322","257.63063969823","1.5059931917257","10"
"0.74908090377143","1.1873774865643","4.4274061358681","5.231512698163","112.65452448347","0.59903401349039","10"
"2.6250405821836","0.44318564457862","1.2162917782808","9.7414628021352","64.656391004911","0.79438813191593","9.9812443826574"
"1.1782020873307","0.97471371608383","4.4109673314427","6.5562413640074","107.18677768476","0.94492235215999","10"
"2.3369735689052","1.2337696031585","0.05615317464818","8.2062623442931","273.47715431194","1.9439867200592","10"
"2.7668767803028","1.3139587037849","1.8239094793562","6.5011882180676","164.23818658554","0.59411073388392","10"
"1.5122968994754","1.2429545261771","3.6199765017377","6.312439487428","111.88458481213","1.0304535840406","10"
"0.32352642841816","0.89746095022935","0.8242815900362","4.1220537763111","139.15535676778","1.2681605034623","10"
"2.5039411186442","0.54456914154567","2.4137935104958","6.9457580457076","230.93372528486","0.59228056332948","10"
"2.7897235075358","0.83373596598936","1.6766795743089","8.1823411946654","47.927467075715","0.83854558410301","9.0357125538968"
"1.3387992003371","0.43274123629952","2.9932427208532","8.63957406327","114.38736139098","1.2601651409146","10"
"2.7166905942351","1.5185889516182","4.3394439629077","4.8596657018018","68.571293294301","0.28185021862968","9.155147788007"
"1.1934216831555","1.7600717431244","5.2516366731609","9.6314164954689","169.53435527938","1.0540816444846","10"
"0.047424128737112","0.25544125482166","3.7277403562735","7.6868358645424","256.2721270264","0.60546598791336","10"
"0.29764074901617","1.995211950752","1.9707964608129","7.8760158966646","194.5367750966","1.9958290766789","10"
"0.53584204975338","1.7190544802035","4.47175307212","7.9148352422132","131.28485483719","0.69736161238204","10"
"0.21392378410069","0.080677468094992","1.1592304012039","4.9400332466767","164.18548398463","0.065319225391841","10"
"0.70504965035192","0.856877451946","4.2111015208975","5.3128551338548","37.413164680235","1.2453527322205","10"
"1.5594894397406","1.2904610564068","2.4475115870653","8.242904710213","44.470250002572","1.2411111245815","9.8405552851644"
"1.9124348243089","1.0093151258661","4.0924853676478","9.2097665080278","150.79652677127","1.8930974585104","10"
"0.38144305476915","0.027837119030264","3.660398018609","8.8801337640645","181.52474492417","1.9865024407501","10"
"1.7363504233184","1.0178608489631","4.5643897279481","5.887489101038","165.87036243011","1.0020763735049","10"
"1.2844860998172","0.60986184153203","5.6967699410719","7.242122064072","33.463619007528","0.16043042250577","9.7293513429927"
"1.8492028949374","0.47210846185908","0.97886669311975","4.0978830664647","89.957015085847","0.94459054561866","10"
"0.87328353452732","1.4935460084169","4.6626465327403","7.8962713950175","42.312748467415","1.088744143543","10"
"1.0238893967797","0.87659327457045","5.4783402011743","8.986278807908","207.08932328717","1.4600149438218","10"
"1.0411779876081","1.723516174928","1.2248423472706","8.6557206788185","231.60697782286","1.1007837141968","10"
"0.21031595157352","0.69442388124949","3.1564704249024","8.7193298670833","247.0020658307","0.63884402836158","10"
"0.11681519315","0.23730005491592","2.0416036037873","6.1585501063666","106.81314394006","1.5023193082091","10"
"2.1477114067165","1.9063682191246","4.5731543234152","6.7067150273556","207.35641257959","0.95568033673359","10"
"2.6368187610643","0.11530593944958","1.6402976155456","7.5204544795466","235.8560143488","1.6976554862884","10"
"1.5838098586386","1.5083384669716","5.8745064037592","5.0300658748418","59.27271376711","1.1179111358932","9.5229184839393"
"2.8356674123775","1.6870520457897","5.0433700770769","9.4548117733191","284.08942032897","1.2472392752953","10"
"1.6268556088624","0.10820033153548","0.13148036200372","9.4548790425505","6.5421263416714","1.6776675487455","9.5155311053937"
"0.90996169818759","0.58396591866469","5.4256287242354","5.813686888429","126.12876846779","0.52886043416748","10"
"0.67984043027141","0.26856136534414","4.4835437662139","8.0072808406765","279.7994884074","0.43916115229761","10"
"2.3067190167685","1.7390853402008","4.0978689221217","8.7984584687289","107.3939942433","1.8950608197362","10"
"2.9384705904407","1.157960444587","5.0506847215661","5.373447737294","234.93656735869","0.34960336272842","10"
"2.6087204806466","0.70530098829412","2.3006196755944","7.8995953184946","110.8528097474","0.85876648087814","10"
"0.67427799624738","0.88771183177672","0.97244590457745","5.2994078493768","60.983255249631","0.80652137070624","9.8671313287237"
"2.6454670798458","0.21017227415253","3.2838314762999","9.7846834791369","235.7018630909","1.5640353484492","10"
"1.7306273251284","1.1372627633021","5.2251446391972","7.5877699340437","257.01925322876","0.88140892159756","10"
"1.8068374826472","1.4408513373621","2.5017958697477","6.0362341181252","43.812327747998","0.97256458826962","10"
"2.1896797846372","1.8618837759836","3.9342154385157","6.3836367023898","277.42811717126","1.5425668033857","10"
"0.43060835872067","0.65478938384817","4.8305447780517","6.5352774565841","253.71241616232","0.0020255497805928","10"
"1.5509049377653","1.6728685768828","4.9038384984902","9.1427793321716","100.06562995399","0.47691284579918","10"
"0.91220607049282","1.6510205580125","4.387324966479","6.4914043014598","289.74675575728","1.7981644537628","10"
"2.5142723538625","1.4376107031339","1.4095809349425","4.3008682291388","190.36554244554","0.73673384905495","10"
"2.8231623729988","1.8320480436218","3.3239306783697","7.4177484507863","36.397327938173","0.11782059922821","8.9239918671356"
"2.5252518905218","1.6292726613906","4.2834887566837","7.3740702752258","115.85966552154","0.72809939931753","10"
"0.58741806659365","0.85229682081932","2.9247793304443","6.3553500427366","63.428627738106","0.31735504242158","9.8577924600505"
"0.65636978818124","0.69621668219617","4.888911613352","5.4759296513472","77.469965246935","0.20982660910538","10"
"2.276926854922","1.0851746784698","0.12837621981974","9.329347729788","284.17469888411","1.3347813332825","10"
"2.3828693500798","1.0126088440601","0.28642721760389","6.3070896929882","253.24535026377","1.1101426615296","10"
"2.2072057018551","0.025587150293736","0.30808400467815","5.071956520679","145.48844883427","1.9148409718158","10"
"0.047433160530811","1.0835242585004","0.82445512259483","7.8200511501799","80.361767326474","1.5643924448368","10"
"1.0163154139707","1.3152198953786","3.4073744767595","9.5680769700358","121.93537974978","1.8367521508694","10"
"1.5261260641262","0.86766697153348","5.1865078419916","9.7928875693036","253.29984092548","0.11461502042119","10"
"1.9809638041675","1.9301067035442","4.0369102994442","6.6056000456367","147.59012715294","1.4582204723841","10"
"1.1200012801344","0.19836379312033","3.8297870497796","4.6506512064729","277.97709448646","1.8578956212324","10"
"1.3422458835657","1.4432731701572","4.491154369428","9.5545783535759","2.3672424841063","0.17725851345839","9.5806857182992"
"2.7706987768669","0.35009639534592","4.6506852065057","4.5130640256649","282.94100703379","0.57130066044803","10"
"1.7143013520449","0.36034872681294","1.31456656734","5.731192755247","166.9145901985","1.9408900770294","10"
"0.94117085951818","0.80107369206801","4.2571657480127","4.3602303705318","242.36898003263","1.2921970272706","10"
"0.25669729799953","0.56424613862345","4.7665465510795","9.3939019206009","134.60271791873","0.19370748098179","10"
"0.29022434022441","0.67408810108097","3.8022377072325","7.3925780141372","261.02021740993","1.6181967483278","10"
"2.9243507971471","1.6849757184635","4.3074767110909","9.3709183345491","71.600982382275","1.6462742898847","10"
"2.8707233045853","1.6797695869934","5.1242873116506","4.0917663462045","41.670814292798","0.57831509966169","9.1590404080854"
"2.8680762324855","1.7179518543909","5.6185964512358","7.746751565604","82.79770744552","0.17484309787953","9.9309883197925"
"0.64423686831726","1.0033861665919","2.778408684115","5.6979459560418","108.61448465765","0.27787031349845","10"
"2.6900517339649","1.1775887589813","0.76660696527067","7.7464634273518","189.68300515862","1.1095461851604","10"
"1.9322914996798","1.0147615195774","2.1999873377607","5.6798602023548","193.16370065929","1.7532578509379","10"
"2.6091310465632","1.7259227773288","4.751651202886","7.3937798793715","210.48754095599","1.7674709959386","10"
"1.9309596592401","1.3877468671207","5.2940110582084","5.381462873145","112.05781855689","1.7364493148324","10"
"2.6256722659565","0.81812100481489","5.2365851914648","8.2399103275229","35.892258614312","1.9099461504695","9.7846231292838"
"2.105507343475","0.31287403622826","1.8254725988488","8.3992131774212","134.93222303899","1.2400005243777","10"
"1.4745957132005","1.7803358583487","2.9132172958133","4.8698071112862","106.83899635712","1.9454150661922","10"
"2.9676433633401","1.3106689998508","5.8255429874406","8.6135733078894","134.32777040062","0.36201548843297","10"
"1.8454562539404","0.29019420280592","2.6683906536328","5.7865317185671","136.15475030382","0.48667317452195","10"
"0.076873388717757","0.051199988096153","5.1684096080887","7.2039845960053","79.257881761651","1.1368754118339","10"
"1.2373352779309","0.67057894353734","2.1828254202394","7.5812252485349","242.55790436258","0.95893648860262","10"
"0.24325437260466","1.3002389814314","3.6654970451224","4.1515624146136","239.28334161561","0.54529262733807","10"
"2.009451633152","0.73391489601916","2.3233337662204","8.3879102324354","252.0395842736","1.5109584165165","10"
"1.7747299246865","0.18493524544946","0.069738286264889","7.6153867523515","5.8590221826993","1.5937047733834","9.5729520563681"
"1.6704058170337","0.51032782161375","5.3596306537246","7.1101051939817","53.172894165578","0.11110042069364","10"
"2.790658351687","1.233776215162","1.6849835501521","7.263536220709","58.430240733601","1.4515356306674","10"
"0.9364966504241","0.44632300196497","2.3157603259563","9.6620203918793","144.84473838689","1.8064839028587","10"
"0.37900970624006","1.18592871687","5.6816776560642","7.8699508996871","20.825762728728","1.8897753337886","10"
"1.3125939557643","0.13531828559139","4.7728752460384","5.777210361344","197.75336644733","1.3683686807293","10"
"0.46280207267702","0.41280027227812","2.7721736873833","5.5561641899432","57.477781681779","1.4194124081303","9.8467353043758"
"1.8355945428798","0.30672239193813","1.2792837929567","5.2300306767923","58.105018926558","1.7028792305895","9.2628206365858"
"1.5345315480947","0.67341497779835","3.4056665970155","8.6870044090896","297.99723557225","0.56325686439047","10"
"1.6733089803955","1.6952035319146","4.4375186778555","4.9846995293687","160.40820705254","1.2253928916308","10"
"2.3597559955544","0.45608667653095","4.8196558698488","5.2425835306316","281.21698093985","1.1243671876766","10"
"0.06266486228665","1.3623544881032","0.68842800289876","6.8773855832055","132.23880377778","1.3584744535692","10"
"1.6513611816449","1.0894979098826","0.79358854532438","5.4379770113073","167.00771839199","1.379106638717","10"
"2.2920035445489","0.032458807407906","1.2029262302583","4.7688337911475","143.93638179307","1.1749239739475","10"
"1.4146896078348","0.34724717800834","2.2589693215987","5.362416067231","232.26224205255","1.8145283591539","10"
"2.0647901038581","0.44968514221485","4.1531489744431","5.5528524763684","75.101951389816","0.34052648745547","9.985348465304"
"2.0557594375953","0.58576048615575","1.1480618228203","5.8970385400582","23.719898050653","1.0882971686021","8.3267019185777"
"0.2067661267109","0.55533736940796","3.8908349033211","7.4773396648378","105.25424870732","0.54348196987412","10"
"1.0105939728675","1.639548227143","0.29039472925279","5.8059251697634","147.79760476064","1.111465210177","10"
"0.66276240019951","0.76373290769507","3.1632962529134","7.8509802042441","14.898240891576","1.7169873659465","8.9741332284109"
"0.14509704786161","0.023675897465355","4.0307230726388","7.4459756240321","69.286282652092","1.5560185772179","10"
"1.4319211883295","0.68660862036275","3.5329482576496","9.3213140223514","101.30229055008","1.6011979295677","10"
"1.545558750872","0.61187868711551","0.2475322460582","8.4225655539155","71.261995666316","0.15547427396989","9.9615498198703"
"0.0388267903837","0.31880811082331","3.3372693159323","4.6897585361081","111.96319971328","1.7728528822792","10"
"2.7036961756332","1.6668965008058","5.038172997273","5.9707878964282","160.53908780061","1.5793144735326","10"
"2.3032175109175","0.34284019582823","0.94254892834019","9.0937692397955","294.28112914992","1.9781625325639","10"
"1.29146135424","1.6576356400937","3.5504274625076","7.2344387858316","202.27109986453","1.2320582383135","10"
"2.9866978983965","0.064150778294034","0.78062657028844","6.2211881126743","214.80270400306","0.90102269494956","10"
"2.9590899704396","0.55391190277033","2.2306791949158","4.9803014939003","196.88283923261","0.54647972027665","10"
"1.6663091167185","1.5635339881274","4.6998409099036","7.9441601137743","6.5492715269063","1.6875364074449","9.8762273704438"
"0.074052601075923","1.3752487857276","3.4859168533093","8.3098432252106","8.7620423521211","1.0939732127192","9.7996904040098"
"2.6981680173049","1.6742408528078","4.9136732683437","4.54949374587","234.0336035664","0.96537292868828","10"
"0.39595502759379","0.28906554670677","0.29116091361101","7.6056345106608","91.736077264079","0.51663105581889","10"
"0.8409630816615","1.7140075998139","4.9954690395687","6.1708217616065","202.02833083566","0.2945003817757","10"
"2.7306662898284","0.37537979048894","0.9355465568233","8.5509191234074","86.618949708309","1.1740209579418","10"
"1.815672247276","0.88613962768007","0.15903243347116","6.1531872317402","17.533311468509","0.16636698807677","7.4611586299628"
"1.2044075895928","0.20886024131846","4.0492416183853","9.6949872156951","160.14372353107","0.85669698993223","10"
"2.3387301455587","1.4478642629345","4.6005296494888","4.6674270706206","202.19039662222","0.98581489292384","10"
"0.70836433355051","1.5648143935166","2.0433821671918","9.6321645946832","216.50981461585","0.95085927184887","10"
"1.2095997739331","0.50972769828528","1.3920540054518","7.059652657237","26.175949289164","1.1232855669591","8.7988018403987"
"1.725746138994","1.9504282915918","2.2795797620488","9.9939701907935","146.0317372214","0.50268923426922","10"
"0.6677891349005","1.9318384538648","3.8649783482023","6.2221915845392","216.02561374347","1.4679190113917","10"
"0.80878731791162","1.6846013605686","1.0795777967868","8.1661768984781","9.0847694415952","0.75375361200251","9.6859470624493"
"0.066935269723667","0.39480721128704","1.1396871352215","6.9388353818359","231.52337012433","0.596647458502","10"
"2.6002994799653","0.58915308955097","4.2929954837137","4.9126658743964","210.27567663594","1.549664768826","10"
"2.7861453310721","1.452991388258","2.1808263114438","4.3584252255377","242.80039713512","1.0314280761694","10"
"2.3026395979785","1.0723083875272","1.9189595504544","5.5504372961004","168.38068276217","0.71433834305842","10"
"1.7722923611096","1.8589881093853","3.3658955941973","4.2673518783321","226.73823555477","0.22212185070242","10"
"0.44163704996085","0.39806255558648","3.5264698450606","8.3279771841538","88.899826352412","0.49439573227433","10"
"1.8492932682865","1.0170708995547","0.68424918050157","9.9561791072267","61.992050451475","0.53284860121312","10"
"2.4098067108495","1.3536086333119","3.2354160396541","4.4127832010603","284.29485589577","0.48215151543673","10"
"1.2049890009834","0.90222171277104","0.54679312651253","5.3630947240861","270.03491455236","1.9955174683435","10"
"0.48699276283626","1.0313988539898","0.63731980960059","5.3630894714235","212.8679920689","1.6392359072939","10"
"0.37682228033052","0.47295389776339","3.3030292120561","8.8468327141881","165.28493528627","0.36160885198622","10"
"1.8655952324658","1.8261400805808","2.398565506394","6.2586290501996","256.4653296943","0.79065144623296","10"
"2.262083300936","0.76001899286655","3.7944222723423","8.5338720614209","114.05238071817","0.17052161082651","9.4902530722536"
"0.43721965789417","0.71556700043881","4.1880730517777","7.8693672505804","229.73533350774","1.7731394365985","10"
"0.46696870110883","1.8261484936608","1.2192964182171","9.9539728450504","266.63710148386","1.9421719478523","10"
"2.1064065985042","0.55003123063256","1.2558443611602","9.1763569793873","261.954388165","0.63527851010028","10"
"1.2605377966459","0.073772438736991","1.5459504272242","7.105127503503","72.147633871093","1.9149173771949","10"
"1.6390029934749","1.3433469396072","5.046557627492","8.8457306096439","10.335749046121","1.2568566095112","9.8340241158235"
"1.8200041072108","0.10210897333592","0.69006081674125","8.6489137531348","52.15696136715","0.73694955918141","9.394211330635"
"0.43786141318569","1.4216133495434","1.4666661767398","7.2999885515875","155.27537855928","0.67202360581035","10"
"2.7575056041505","1.1458463753905","2.6022294565478","5.229056388988","201.70175891965","1.1662988410545","10"
"0.68846048727815","1.4782190960642","5.6583867978886","4.4256374380374","144.62282115599","1.1373674856654","10"
"2.4723921328243","1.9590071633521","2.3322097692261","8.0362112616496","144.65663848894","1.4107386705675","10"
"1.537767193085","0.93584802940975","5.9790092272451","4.8018726360972","20.514738454058","1.1339160106771","9.0966889042251"
"1.5070282169783","1.4879019992914","3.2390630513646","8.8829479281221","264.20668461837","0.72273328907493","10"
"2.8793069081444","0.39264426568768","3.8764466323264","8.5101210618714","216.1010405614","0.6726915797945","10"
"0.98429665279799","1.0176360919423","4.824355209901","8.3126925615503","36.49232156044","1.8367986105461","10"
"1.09663473643","0.33125882982987","5.479636193432","8.6526453638211","268.37497807516","1.7064199146621","10"
"0.64472685619457","0.63652893606141","3.9015678962187","7.2661551007904","256.37581012348","1.7007166523643","10"
"0.70219992779896","0.042558699011783","1.1487528165602","6.4755510705125","8.7217206945208","0.17233440230689","9.5659066308981"
"1.6339948723855","1.3513025849656","1.9500796226773","8.7293456963018","186.54027356553","0.41307815906128","10"
"0.014422422338522","1.2811489731054","1.6404498131134","9.4280077290027","52.13127133627","1.402612496639","10"
"0.35568700456925","1.9608825750374","5.2832573825134","9.4464647614267","162.66517157806","0.97692568606557","10"
"1.0518097956049","0.71282412599084","5.7730106010925","5.605681955772","207.04670687647","0.20921239635703","10"
"0.39665067218654","0.46495756969258","4.7527551340274","6.2411912672491","133.76554407337","0.40780828764591","10"
"2.3508305447601","0.74091439315723","1.7900675530331","6.288783749807","140.58481830604","1.9537997986486","10"
"1.9587749802591","0.82785096358361","2.4534788605894","4.4781362798141","18.901602663641","1.2384911400958","8.397257422208"
